CREATE TABLE `app_all` (`app_id` BIGINT NOT NULL, PRIMARY KEY (`app_id`));
CREATE TABLE `app_events` (`event_id` BIGINT NOT NULL, `app_id` BIGINT NOT NULL, `is_installed` BIGINT, `is_active` BIGINT, PRIMARY KEY (`event_id`,`app_id`));
CREATE TABLE `app_events_relevant` (`event_id` BIGINT NOT NULL, `app_id` BIGINT NOT NULL, `is_installed` BIGINT, `is_active` BIGINT, PRIMARY KEY (`event_id`,`app_id`));
CREATE TABLE `app_labels` (`app_id` BIGINT, `label_id` BIGINT, `rowid` BIGINT NOT NULL, PRIMARY KEY (`rowid`));
CREATE TABLE `events` (`event_id` BIGINT NOT NULL, `device_id` BIGINT, `timestamp` DATETIME, `longitude` DOUBLE, `latitude` DOUBLE, PRIMARY KEY (`event_id`));
CREATE TABLE `events_relevant` (`event_id` BIGINT NOT NULL, `device_id` BIGINT, `timestamp` DATETIME, `longitude` DOUBLE, `latitude` DOUBLE, PRIMARY KEY (`event_id`));
CREATE TABLE `gender_age` (`device_id` BIGINT NOT NULL, `gender` TEXT, `age` BIGINT, `_group` TEXT, PRIMARY KEY (`device_id`));
CREATE TABLE `gender_age_test` (`device_id` BIGINT NOT NULL, PRIMARY KEY (`device_id`));
CREATE TABLE `gender_age_train` (`device_id` BIGINT NOT NULL, `gender` TEXT, `age` BIGINT, `_group` TEXT, PRIMARY KEY (`device_id`));
CREATE TABLE `label_categories` (`label_id` BIGINT NOT NULL, `category` TEXT, PRIMARY KEY (`label_id`));
CREATE TABLE `phone_brand_device_model2` (`device_id` BIGINT NOT NULL, `phone_brand` VARCHAR(100) NOT NULL, `device_model` VARCHAR(100) NOT NULL, PRIMARY KEY (`device_id`,`phone_brand`,`device_model`));
CREATE TABLE `sample_submission` (`device_id` BIGINT NOT NULL, `F23_` DOUBLE, `F24_26` DOUBLE, `F27_28` DOUBLE, `F29_32` DOUBLE, `F33_42` DOUBLE, `F43_` DOUBLE, `M22_` DOUBLE, `M23_26` DOUBLE, `M27_28` DOUBLE, `M29_31` DOUBLE, `M32_38` DOUBLE, `M39_` DOUBLE, PRIMARY KEY (`device_id`));
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (844, -6689096779184407258, 1, 0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1077030, 4235898086082053779, '2016-04-30 23:58:43.0', 116.0, 40.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1077039, -3107504079501249668, '2016-04-30 23:56:46.0', 119.0, 26.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1077040, -1667879172906806240, '2016-04-30 23:57:41.0', 120.0, 37.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1077054, -4017903103489532354, '2016-04-30 23:59:44.0', 120.0, 30.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1077055, -833835207779975000, '2016-04-30 23:56:15.0', 114.0, 31.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1077079, 8238908212318403255, '2016-04-30 23:59:10.0', 113.0, 38.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1106128, -1168532065303398550, '2016-04-30 23:58:24.0', 119.0, 32.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1106129, -6832274174682171446, '2016-04-30 23:58:53.0', 115.0, 38.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1106135, -2544842705449826758, '2016-04-30 23:58:16.0', 112.0, 32.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1106147, -4190579345573388086, '2016-04-30 23:59:35.0', 109.0, 35.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1106185, -8661203814291338310, '2016-04-30 23:59:06.0', 0.0, 0.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1106186, 6652564576348027178, '2016-04-30 23:59:34.0', 117.0, 36.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1131562, 254439517637797187, '2016-04-30 23:54:22.0', 120.0, 36.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1131563, -8760819104926548159, '2016-04-30 23:59:23.0', 119.0, 26.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1131588, -71933676367124907, '2016-04-30 23:58:35.0', 0.0, 0.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1131639, 4521087172040088969, '2016-04-30 23:58:43.0', 113.0, 23.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1142863, 3181881440930828392, '2016-05-04 10:27:21.0', 120.0, 31.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1142923, 3181881440930828392, '2016-05-04 10:34:28.0', 120.0, 31.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1165743, -5175564770795848127, '2016-04-30 23:57:01.0', 0.0, 0.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1165744, -2109240062444286231, '2016-04-30 23:57:39.0', 102.0, 25.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1165770, 446272144888230387, '2016-04-30 23:59:03.0', 0.0, 0.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1165809, 5027249806729200755, '2016-04-30 23:57:24.0', 120.0, 30.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1165810, 9085286543845925004, '2016-04-30 23:58:57.0', 115.0, 30.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1191343, -5023040078003708602, '2016-04-30 23:58:30.0', 121.0, 30.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1215154, -5040204346963735068, '2016-04-30 23:56:48.0', 116.0, 23.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1215155, -7112978342703428796, '2016-04-30 23:57:20.0', 117.0, 28.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1215156, -3613142884217550303, '2016-04-30 23:57:56.0', 127.0, 46.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1215443, -7295456045290839743, '2016-04-30 23:57:30.0', 121.0, 31.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1215444, -6650913610609024930, '2016-04-30 23:53:41.0', 114.0, 23.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1215461, 8483619462372279996, '2016-04-30 23:59:06.0', 114.0, 35.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1234970, 2103349250729611769, '2016-04-30 23:57:23.0', 120.0, 32.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1234994, -7487035469027120444, '2016-04-30 23:58:32.0', 114.0, 23.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1234995, 8761031753560517931, '2016-04-30 23:54:35.0', 105.0, 29.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1235015, -8202724116554363638, '2016-04-30 23:59:10.0', 114.0, 35.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1235016, -2109240062444286231, '2016-04-30 23:55:19.0', 102.0, 25.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1235026, 8945825812879994144, '2016-04-30 23:56:46.0', 116.0, 40.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1235027, -3491848535663093775, '2016-04-30 23:57:43.0', 121.0, 31.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1235135, -4194527338207468728, '2016-04-30 23:56:22.0', 112.0, 30.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1235136, 9161550403806843386, '2016-04-30 23:57:44.0', 0.0, 0.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1267706, 3754897101976096433, '2016-04-30 23:58:22.0', 104.0, 30.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1267708, -5042308272062286040, '2016-04-30 23:59:44.0', 116.0, 40.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1267775, 3253562311921263399, '2016-04-30 23:56:59.0', 0.0, 0.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1267776, 8189881002794531237, '2016-04-30 23:53:35.0', 121.0, 31.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1267793, 9032751590435469715, '2016-04-30 23:52:27.0', 115.0, 38.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1267794, -6132908667913499621, '2016-04-30 23:57:29.0', 114.0, 31.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1267795, 4039405046463324960, '2016-04-30 23:55:28.0', 0.0, 0.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1269257, 3181881440930828392, '2016-05-04 01:52:39.0', 120.0, 32.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1269259, 3181881440930828392, '2016-05-04 01:54:46.0', 120.0, 32.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1301076, -235617387290775916, '2016-04-30 23:58:56.0', 0.0, 0.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1301086, 4282898145337517926, '2016-04-30 23:58:21.0', 1.0, 1.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1301117, -3481378762195809095, '2016-04-30 23:59:25.0', 1.0, 1.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1301119, -1247611493827342361, '2016-04-30 23:59:07.0', 0.0, 0.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1301144, -1614817324753089917, '2016-04-30 23:59:32.0', 88.0, 44.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1301159, 3239037034052399186, '2016-04-30 23:58:18.0', 118.0, 34.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1301185, -4683219715367929009, '2016-04-30 23:55:47.0', 0.0, 0.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1301188, -2930390000370171993, '2016-04-30 23:57:33.0', 0.0, 0.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1301209, -2364407252655554739, '2016-04-30 23:59:51.0', 0.0, 0.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1301224, -8991640462547580854, '2016-04-30 23:59:34.0', 114.0, 23.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1301225, 7245786382478794, '2016-04-30 23:54:56.0', 119.0, 26.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1301226, -8991640462547580854, '2016-04-30 23:59:17.0', 114.0, 23.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1301243, -7487035469027120444, '2016-04-30 23:57:20.0', 114.0, 23.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1301258, 7655462731915678312, '2016-04-30 23:59:31.0', 106.0, 38.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1324891, 1186608308763918427, '2016-04-30 23:57:13.0', 0.0, 0.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1324892, -7158212860289106842, '2016-04-30 23:57:42.0', 113.0, 23.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1324893, -1711640495117657078, '2016-04-30 23:58:10.0', 0.0, 0.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1324905, 5333872006968812430, '2016-04-30 23:57:46.0', 88.0, 44.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1324906, -686187513019466776, '2016-04-30 23:58:04.0', 0.0, 0.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1324920, -8233783927591594435, '2016-04-30 23:57:09.0', 114.0, 23.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1324921, -805165251400681658, '2016-04-30 23:57:03.0', 106.0, 27.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1324922, -7868922663453980926, '2016-04-30 23:58:42.0', 113.0, 23.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1324924, 7052359699939736124, '2016-04-30 23:58:48.0', 121.0, 28.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1324925, 4031854057148665508, '2016-04-30 23:59:12.0', 118.0, 36.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1324933, -7325472891661735326, '2016-04-30 23:57:29.0', 109.0, 18.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1324934, -7325472891661735326, '2016-04-30 23:57:54.0', 109.0, 18.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1324946, -216117480627703021, '2016-04-30 23:59:02.0', 118.0, 28.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1324949, -216117480627703021, '2016-04-30 23:57:35.0', 118.0, 28.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1324955, -7445768044780429225, '2016-04-30 23:59:35.0', 108.0, 23.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1353947, -4933541696564652461, '2016-04-30 23:54:25.0', 0.0, 0.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1353948, -2957595097349248404, '2016-04-30 23:59:30.0', 123.0, 42.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1354024, -3863326918807549169, '2016-04-30 23:59:18.0', 114.0, 23.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1354043, 4969331491823117782, '2016-04-30 23:59:48.0', 0.0, 0.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1354045, -805165251400681658, '2016-04-30 23:56:34.0', 106.0, 27.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1374026, 2436776173307181469, '2016-04-30 23:57:00.0', 119.0, 34.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1374032, 3593552856142120975, '2016-04-30 23:58:55.0', 0.0, 0.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1374052, -5117220975925250164, '2016-04-30 23:58:28.0', 0.0, 0.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1374153, -4598000313512168531, '2016-04-30 23:59:01.0', 120.0, 29.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1374154, 3443757377475081200, '2016-04-30 23:59:46.0', 119.0, 25.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1374212, -7570627542896239077, '2016-04-30 23:57:35.0', 119.0, 25.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1374251, 5305820066990240772, '2016-04-30 23:58:17.0', 0.0, 0.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1374259, 5421808870856189667, '2016-04-30 23:56:18.0', 114.0, 27.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1374260, 2504414082456157897, '2016-04-30 23:57:27.0', 121.0, 31.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1374261, 4585619300496057111, '2016-04-30 23:58:00.0', 116.0, 40.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1375996, 3181881440930828392, '2016-05-04 01:52:09.0', 120.0, 32.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1375998, 3181881440930828392, '2016-05-04 01:56:54.0', 120.0, 32.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1399941, -3228766416473840382, '2016-04-30 23:57:24.0', 109.0, 34.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1399942, -3228766416473840382, '2016-04-30 23:57:53.0', 109.0, 34.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1400258, -1151331230549972602, '2016-04-30 23:57:36.0', 100.0, 27.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1400260, -5457930437428616450, '2016-04-30 23:59:30.0', 0.0, 0.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1400261, -3879335903763469416, '2016-04-30 23:59:54.0', 122.0, 40.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1400391, -2051490554966923335, '2016-04-30 23:58:29.0', 0.0, 0.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1400392, 870043373138179591, '2016-04-30 23:58:59.0', 0.0, 0.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1400393, -2982766727048699689, '2016-04-30 23:59:59.0', 120.0, 27.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1407050, 3181881440930828392, '2016-05-04 02:03:53.0', 120.0, 32.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1440391, 4326316850865111907, '2016-04-30 23:59:58.0', 0.0, 0.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1440400, -6253076357788359995, '2016-04-30 23:53:45.0', 0.0, 0.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1440416, -2692113676786790379, '2016-04-30 23:56:44.0', 112.0, 22.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1440417, -2558053407381293870, '2016-04-30 23:57:52.0', 114.0, 35.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1440443, -7931819755443030320, '2016-04-30 23:55:07.0', 1.0, 1.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1440444, 5724166657371258025, '2016-04-30 23:59:29.0', 114.0, 23.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1440527, -7274020033168189080, '2016-04-30 23:56:49.0', 104.0, 31.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1465562, -577807912187372954, '2016-04-30 23:56:15.0', 0.0, 0.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1465669, 1927338276166267982, '2016-04-30 23:58:24.0', 110.0, 25.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1465687, -7454345817951448368, '2016-04-30 23:59:37.0', 104.0, 30.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1465724, -7749570446148164722, '2016-04-30 23:59:08.0', 0.0, 0.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1465725, -5475746848813731982, '2016-04-30 23:59:35.0', 0.0, 0.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1465728, 5628857523228762194, '2016-04-30 23:58:43.0', 117.0, 36.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1465731, 3915082290673137129, '2016-04-30 23:59:16.0', 121.0, 29.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1491084, 5027249806729200755, '2016-04-30 23:56:04.0', 120.0, 30.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1491094, -6650913610609024930, '2016-04-30 23:58:32.0', 114.0, 23.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1491095, -1992337689573512250, '2016-04-30 23:59:03.0', 110.0, 20.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1491096, -7295456045290839743, '2016-04-30 23:59:29.0', 121.0, 31.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1491116, 2165871802374947930, '2016-04-30 23:54:25.0', 0.0, 0.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1491117, 5296319302298251027, '2016-04-30 23:58:22.0', 0.0, 0.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1491118, 2485763120876426688, '2016-04-30 23:59:56.0', 1.0, 1.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1491127, -253827898583229368, '2016-04-30 23:56:53.0', 0.0, 0.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1491128, 825329580259771613, '2016-04-30 23:57:49.0', 113.0, 23.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1491208, 3297726265576983486, '2016-04-30 23:56:57.0', 113.0, 34.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1491210, 1057289835566390654, '2016-04-30 23:56:58.0', 113.0, 23.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1491211, -6676839622342890852, '2016-04-30 23:57:47.0', 0.0, 0.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1499448, -5664290041789615054, '2016-04-30 23:58:35.0', 113.0, 38.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1517340, 4773031560155169124, '2016-04-30 23:57:35.0', 0.0, 0.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1517341, -6218144164306703164, '2016-04-30 23:57:04.0', 118.0, 37.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1517342, -128620448777945731, '2016-04-30 23:57:54.0', 0.0, 0.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1517407, 9085286543845925004, '2016-04-30 23:57:46.0', 115.0, 30.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1517408, 8371894969064070025, '2016-04-30 23:58:13.0', 114.0, 30.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1523979, 3181881440930828392, '2016-05-04 07:39:46.0', 120.0, 32.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1567846, -470498791265561753, '2016-04-30 23:56:25.0', 118.0, 35.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1567847, -470498791265561753, '2016-04-30 23:57:25.0', 118.0, 35.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1567848, 2901300038830179211, '2016-04-30 23:53:40.0', 121.0, 30.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1567927, 7508516642916557378, '2016-04-30 23:57:12.0', 0.0, 0.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1567934, 9073944727630147699, '2016-04-30 23:57:34.0', 117.0, 39.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1567935, -4008320218045711776, '2016-04-30 23:57:59.0', 0.0, 0.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1567940, -1648653384437547392, '2016-04-30 23:59:28.0', 120.0, 33.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1593076, 4112463008177664335, '2016-04-30 23:54:57.0', 0.0, 0.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1593077, -1656894751624916732, '2016-04-30 23:59:09.0', 116.0, 40.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1593078, -316187245699098350, '2016-04-30 23:59:42.0', 114.0, 31.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1593146, 6438803078169046506, '2016-04-30 23:56:58.0', 113.0, 35.0);
INSERT INTO `events` (`event_id`, `device_id`, `timestamp`, `longitude`, `latitude`) VALUES (1593147, 4019051099232672325, '2016-04-30 23:58:00.0', 0.0, 0.0);
